text|label
第一：從預訂看酒店和攜程。作為攜程的鑽石客戶，一直以來對預訂效率和正確率都比較滿意，但本次預訂上海世茂皇家艾美酒店感到非常氣憤、煩人！由於酒店方出台新的房價政策（連住4晚以上房價），否認本人已確認的訂單（連住2晚以上房價），前後和攜程交涉不下20次才重新恢複原訂單的有效性。雖然此事已得到解決，但反映兩個重要問題：一是上海世茂皇家艾美酒店經營不誠信，在攜程客服一再確認之下才承認修改過房價政策和同意按照原訂單標準收費；二是攜程處理客戶問題的機制反映遲鈍，並有不負責任的表現。第二：從入住感受看酒店。1、酒店地理位置相當優越，出門就是南京路步行街，周邊都是中、西式餐飲店，這是我看到的唯一優勢。2、酒店坐落的大樓設計很獨特，成三角形，酒店大堂位於11樓，以下都是商場，電梯很多卻都有指定的起始和到達樓層，從1樓（首層）上有直達電梯，但對於要辦登記入住的客人都須先到（L層）辦理好手續再轉乘，下樓更麻煩，所有都得先到（L層）再轉乘。反正住這幾酒店三天就是在電梯里轉來轉去，絕對浪費時間！商務客人勿住！2、15樓行政樓層室內結構和佈局很彆扭，洗臉台在衛生間外使用時難免有水濺在地上很滑，沒有懸掛毛巾的地方，這些都能忍受，但床頭的位置正對著門，中間只有一個屏風，晚上象躺在門口睡，床墊更是難受！太高太軟，睡了第二天起來全身痛！更讓人難以忍受的是這個酒店的被子竟然沒套被單，而是有一條床單隔著被子，睡到半夜全部弄得亂七八糟！！3、房間有很多瓦數很高的燈，研究了很久才知道很多燈都串聯在一起，只能同時開啟和關閉，絕對浪費能源！這就是我住過的房價兩千七百多的所謂的皇家行政房，實在是一家性價比極端差的酒店，這樣的酒店以後就是免費也不會再住，因為從預訂到入住只有很受氣、超麻煩、不舒服、不值得的感覺。望後來者三思！|0
這個酒店硬件還可以,但服務太差.首先酒店任何員工對客人都沒有應有的尊重,客人可以被他們呼來呵去,其次CHECK-IN 和CHECK-OUT 都要半小時以上,強烈BS張靈芳和左瑞雪,效率低下,態度傲慢.第三,房間清潔極不乾凈.第四,投訴無門,他們不會接受你的投訴更不會有人和你說對不起.第五,酒店主要面向團隊,不喜歡商務客人第六,房間隔音極差,隔|0
硬件和軟件都一般.打出請勿打擾的提示,還有服務員早晨來敲門.枕頭和床都不舒服.下次不會再訂|0
因為去長壽路辦事，於是訂了這個酒店，但卻是我在上海住過的最差勁的酒店！酒店是單棟建築，周邊沒有綠化等任何美化的環境。門口叫車超級難，因為上海的司機不知為什麼在這個酒店附近都不停車，只有當有乘客正好在這個位置下車時才能叫到，在門口吹風真是冷死凍死！大堂在六樓，樓下沒有停車場，地下室停車場很小，高級大床間很小又不方正，是個三角形的結構，床對著門，躺在床上有一種很不安全的感覺，因為一開門就看到人，難道攜程預訂的就只能排這種房間？！房間的設施設備勉強三星，將近六百塊一晚真的很划不來，下次絕對不會再踏入這個酒店，也會和朋友說到上海千萬不要住這個酒店，性價比太低了！！！|0
因為去長壽路辦事，於是訂了這個酒店，但卻是我在上海住過的最差勁的酒店！酒店是單棟建築，周邊沒有綠化等任何美化的環境。門口叫車超級難，因為上海的司機不知為什麼在這個酒店附近都不停車，只有當有乘客正好在這個位置下車時才能叫到，在門口吹風真是冷死凍死！大堂在六樓，樓下沒有停車場，地下室停車場很小，高級大床間很小又不方正，是個三角形的結構，床對著門，躺在床上有一種很不安全的感覺，因為一開門就看到人，難道攜程預訂的就只能排這種房間？！房間的設施設備勉強三星，將近六百塊一晚真的很划不來，下次絕對不會再踏入這個酒店，也會和朋友說到上海千萬不要住這個酒店，性價比太低了！！！|0
我是3月6日入住的，當時查看了網友對其他酒店的評語，都不怎麼樣，選擇這家是因為當時還沒有任何評語。但結果是一樣很差，根本不夠四星，房間的衣櫃里還有蟑螂，我當場拍死了一隻。298元/晚絕對不值，和成都相比，價格相等，服務和設備相差太遠，下次不會住那裡了，如果可能，最好回成都住，綿陽-成都車程只有1小時45分鐘。|0
總體來說酒店真的不怎麼樣，首先空調是壞的其次窗戶漏風，晚上非常冷，睡覺時只能把腦袋一起放進被卧里，這是我住過的最差勁的酒店，如果再有機會去丹東絕對不住這|0
我是3月6日入住的，當時查看了網友對其他酒店的評語，都不怎麼樣，選擇這家是因為當時還沒有任何評語。但結果是一樣很差，根本不夠四星，房間的衣櫃里還有蟑螂，我當場拍死了一隻。298元/晚絕對不值，和成都相比，價格相等，服務和設備相差太遠，下次不會住那裡了，如果可能，最好回成都住，綿陽-成都車程只有1小時45分鐘。|0
房間只能算很一般.設施已經相當陳舊.前臺的服務水準有很大的問題.沒有預授權,2天的房租需要先結算,還要支付押金.住遍中國及國外那麼多酒店,沒有遇到這樣的事情.地理位置還可以!只是這個價位,在深圳別的選擇多的是.以後不會再安排客戶住去那裡.|0
我是四月初去的深圳。我訂的是豪華套房，開始在網上開酒店新裝修後的照片挺吸引的，但入住後才發現根本不是那樣的。除了大塘有裝修過的感覺外，樓層和房間都還是老樣子，很舊，完全沒有裝修過。八百多的房費簡直就是浪費，下次不會在住了。|0
KTV在25樓,整個晚上房間都在震根本就休息不好,上網居然還要接電話線撥號.這個酒店實在太差了|0
很痛苦的經歷,酒店9樓以上才是客房,好像從3樓還是5樓開始到8樓,都是夜總會,還有日式KTV,所以到了晚上10點開始就非常的吵,感覺整個房間都在跟著震,第一天住的是9樓,到了晚上睡覺後,才發現,所以幾乎沒怎麼睡.第二天換到14樓,才基本上能接受,但還是能感覺到震動.如果對震動感比較強烈的千萬別住,我是受不了,不過我朋友好像感覺一般,還行.但是我根本沒怎麼休息好,這個假日差點被毀掉,幸好第三天就去香港了.而且房價還380,以後打死不住了.服務員還行,有一點還是要說一點的補充點評 2007年10月9日 ： 另外還有房間超小,恐怖,和168的那種快捷酒店差不多了.就這還4星標準啊.|0
剛為朋友29號預定的北方擔心過，不料30號結房時，前臺問我朋友房間的有線電視搖控器不見了，後來在我強烈要求下，酒店人員可能動用百度搜索到搖控器，這才罷休！我就納悶了：我怎麼就這麼倒霉啊？每次預定北方都會有麻煩，我想這不是偶然吧，北方的前臺服務真的有待提高。|0
房價非常貴,幾乎沒有房間可以看到對岸的象鼻山.送的水果餅干又少又不好吃.裝修很低檔的,離市區很遠,附近沒有吃的地方,吃個米粉都要打的去市區!(附帶的說超難打)!!!!誰想燒錢誰去住這個號稱桂林第一第二老舊的酒店|0
遇停水一次，說是突發事件。態度相當惡劣。第二天送上兩隻香蕉，兩隻蘋果的“果籃”作為道歉。建議不要選擇電梯附近的房間，門口有服務電話，房間隔音很差，很吵。早餐的兩個地方只能打60分。出租車是現叫。14樓走廊里的服務電話機很臟。|0
遇停水一次，說是突發事件。態度相當惡劣。第二天送上兩隻香蕉，兩隻蘋果的“果籃”作為道歉。建議不要選擇電梯附近的房間，門口有服務電話，房間隔音很差，很吵。早餐的兩個地方只能打60分。出租車是現叫。14樓走廊里的服務電話機很臟。|0
在攜程訂威龍原本看上了兩點，一個是四星級別、一個是香港公司管理。住過之後發現名不副實。首先服務水平絕對沒有香港服務的影子，即便是國內的中上等水平也談不上。第一天晚上就在洗手間里消滅了一個巨大的蟑螂，我想四星酒店應該不會有蟑螂客人吧。雖然有個游泳池，公開的開放時間是每天下午一點到七點，但是在這個時間內從來都是客人到前臺要求開游泳池，前臺臨時找人才打開的，而且池水很冷，一般人能有勇氣跳下去的不多，游泳池也因此形同虛設。游泳池的頂棚已經發黴或掉皮，看了讓人不爽。值得一提的倒是大堂的幾個門童，因為酒店在小街裡面，沒有出租車，他們幾次到大路上幫助客人打車。|0
我全說客觀的，大家自己參考。1、酒店電話不能打外線，攜程為什麼不說明？2、拖鞋不是一次性的3、買點小東西不能計入房費，要單獨結帳。4、我住的房間插座竟然掉在外面，是不是太不安全了。5、最關鍵服務態度就是招待所的態度。6、覺得不滿意不能退房。補充點評 2008年1月22日 ： 7、早餐七點半供應，有點晚吧賓館反饋 2008年8月16日 ： 感謝您的評價，我們己經將意義和建議反映給上級領導了，並且改進了服務，希望您下次入住時會真正體會到我們的進步。|0
酒店設施老,服務態度差,這麼熱的天不開空調,動不動就說你們是優惠房價,不享受空調是應該的,其實整棟樓是因為入住率低才不捨得開空調的,當然泳池也不會開放的.根本沒有達到4星級的服務標準,更別說服務意識了.提醒大家千萬別看以前的點評,估計是他們自己人寫的.因為360的飯費不包括早餐,前臺竟然說如果我們付360的現金就可以早餐優惠10元,試想這是正規的酒店麽?房間發票開好再想起沒有查房,誰還高興等他們查房,自然一走了之了,早知道,怎麼也帶點東西走呢.賓館反饋 2008年7月28日 ： 尊敬的客人，首先我們感謝您選擇入住本酒店並提出寶貴意見。對於你在住店期間的不愉快感受，我們表示誠摯的歉意。酒店對您的感受非常重視，已召開了部門的專題會議同時我們也會加強對員工的培訓工作，更好的提高服務質量。希望您能再次光臨本酒店，如果您在店期間遇到任何問題，請與相關部門聯繫，我們會圓滿的為您解決，謝謝。關於您提到的飯店內部自行點評，本酒店將做特別申明：酒店無法登陸攜程網的點評平臺，只有客人通過攜程預定併成功入住才能進入該平臺，所以我們是無法自行點評的。對於您在店期間的不愉快經歷，我們再次向您表示真誠的歉意。|0
